Java,Classes,Packages,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,DIT,Class Variables,Class Methods,NIM,NIV,Local Methods,Methods,Default Methods,Private Methods,Protected Methods,Public Methods,BLOC,Declarative Line of Code,Executable Line of Code,Statements,Declarative Statements,Executable Statements,Comment to Code Ratio,questions
0.0,0.0,0.0,0.6190476190476193,0.8269230769230769,0.3333333333333333,1.0,1.0,0.0,0.0,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.08333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.9374999999999999,0.0
0.0,0.0,0.0,0.561904761904762,0.723076923076923,0.23333333333333328,1.0,0.7090909090909091,0.0,0.0,0.4833333333333334,0.0,0.0,0.7714285714285715,0.0,0.0,0.23333333333333336,0.23333333333333328,0.6,0.0,0.0,0.08333333333333334,0.8235294117647058,0.7882352941176471,0.9519999999999998,0.7857142857142858,0.7714285714285715,0.7473684210526316,1.0,0.0
0.1,0.1,0.0,0.4940476190476192,0.5096153846153846,0.27083333333333337,0.7000000000000001,0.13636363636363635,0.0,0.5,0.39583333333333337,0.0,0.0,0.2857142857142857,0.23076923076923078,0.5,0.27083333333333337,0.27083333333333337,0.0,0.0,0.0,0.27083333333333337,0.3382352941176471,0.42647058823529416,0.6399999999999999,0.5446428571428572,0.39285714285714285,0.4473684210526315,0.8984375,0.0
0.2,0.2,0.0,0.5119047619047621,0.4807692307692307,0.45833333333333326,0.4,0.0,0.0,1.0,0.45833333333333337,0.0,0.0,0.14285714285714285,0.46153846153846156,1.0,0.45833333333333337,0.45833333333333326,0.0,0.0,0.0,0.45833333333333337,0.20588235294117652,0.3823529411764706,0.3999999999999999,0.625,0.35714285714285715,0.5263157894736842,0.7031249999999998,0.0
0.2,0.2,0.0,0.5119047619047621,0.4807692307692307,0.45833333333333326,0.4,0.0,0.0,1.0,0.45833333333333337,0.0,0.0,0.14285714285714285,0.46153846153846156,1.0,0.45833333333333337,0.45833333333333326,0.0,0.0,0.0,0.45833333333333337,0.20588235294117652,0.3823529411764706,0.3999999999999999,0.625,0.35714285714285715,0.5263157894736842,0.7031249999999996,0.0
0.2,0.2,0.0,0.5119047619047621,0.4807692307692307,0.45833333333333326,0.4,0.0,0.0,1.0,0.45833333333333337,0.0,0.0,0.14285714285714285,0.46153846153846156,1.0,0.45833333333333337,0.45833333333333326,0.0,0.0,0.0,0.45833333333333337,0.20588235294117652,0.3823529411764706,0.3999999999999999,0.625,0.35714285714285715,0.5263157894736842,0.7031249999999998,0.0
0.2,0.2,0.0,0.5119047619047621,0.4807692307692307,0.45833333333333326,0.4,0.0,0.0,1.0,0.45833333333333337,0.0,0.0,0.14285714285714285,0.46153846153846156,1.0,0.45833333333333337,0.45833333333333326,0.0,0.0,0.0,0.45833333333333337,0.20588235294117652,0.3823529411764706,0.3999999999999999,0.625,0.35714285714285715,0.5263157894736842,0.7031249999999998,0.0
0.2,0.2,0.0,0.5119047619047621,0.4807692307692307,0.45833333333333326,0.4,0.0,0.0,1.0,0.45833333333333337,0.0,0.0,0.14285714285714285,0.46153846153846156,1.0,0.45833333333333337,0.45833333333333326,0.0,0.0,0.0,0.45833333333333337,0.20588235294117652,0.3823529411764706,0.3999999999999999,0.625,0.35714285714285715,0.5263157894736842,0.7031249999999998,0.0
0.2,0.2,0.0,0.5119047619047621,0.4807692307692307,0.45833333333333326,0.4,0.0,0.0,1.0,0.45833333333333337,0.0,0.0,0.14285714285714285,0.46153846153846156,1.0,0.45833333333333337,0.45833333333333326,0.0,0.0,0.0,0.45833333333333337,0.20588235294117652,0.3823529411764706,0.3999999999999999,0.625,0.35714285714285715,0.5263157894736842,0.7031249999999998,0.0
0.2,0.2,0.0,0.5119047619047621,0.4807692307692307,0.45833333333333326,0.4,0.0,0.0,1.0,0.45833333333333337,0.0,0.0,0.14285714285714285,0.46153846153846156,1.0,0.45833333333333337,0.45833333333333326,0.0,0.0,0.0,0.45833333333333337,0.20588235294117652,0.3823529411764706,0.3999999999999999,0.625,0.35714285714285715,0.5263157894736842,0.7031249999999998,0.0
