Java,Classes,Packages,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,DIT,Class Variables,Class Methods,NIM,NIV,Local Methods,Methods,Default Methods,Private Methods,Protected Methods,Public Methods,BLOC,Declarative Line of Code,Executable Line of Code,Statements,Declarative Statements,Executable Statements,Comment to Code Ratio,questions
0.0,0.0,0.0,0.5714285714285714,0.9107142857142847,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7142857142857135,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.5714285714285714,0.9107142857142847,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7142857142857135,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757575757575752,0.5138888888888885,0.0540540540540526,0.7021276595744678,0.4909090909090912,0.0,0.0
0.0,0.666666666666667,0.0,0.19047619047618777,0.3035714285714235,0.33333333333334114,0.1481481481481505,0.6666666666666687,0.0,0.3333333333333337,0.3333333333333333,0.6666666666666625,0.3333333333333333,0.3333333333333333,0.3333333333333323,0.23809523809523903,0.3333333333333338,0.33333333333334114,0.0,0.33333333333333387,0.33333333333333387,0.333333333333334,0.3333333333333333,0.3838383838383815,0.3425925925925951,0.03603603603603865,0.46808510638297857,0.3272727272727268,0.3333333333333344,0.0
0.0,0.666666666666667,0.0,0.19047619047618777,0.3035714285714235,0.33333333333334114,0.1481481481481505,0.6666666666666687,0.0,0.3333333333333337,0.3333333333333333,0.6666666666666625,0.3333333333333333,0.3333333333333333,0.3333333333333323,0.23809523809523903,0.3333333333333338,0.33333333333334114,0.0,0.33333333333333387,0.33333333333333387,0.333333333333334,0.3333333333333333,0.3838383838383815,0.3425925925925951,0.03603603603603865,0.46808510638297857,0.3272727272727268,0.3333333333333344,0.0
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
